Zini,MH,logAge,Mini,int_IMF,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPmag,G_RPmag
0.0152,0.01508,6,3.4946799278,2.6022820473,3.493,1.745,3.7817,3.314,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.406,0.269,0.552,-0.176
0.0152,0.01508,6,3.5396187305,2.6028034687,3.537,1.797,3.7891,3.298,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.278,0.137,0.404,-0.289
0.0152,0.01508,6,3.5819621086,2.6032810211,3.579,1.847,3.7979,3.289,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.153,0.009,0.257,-0.394
0.0152,0.01508,6,3.6000001431,2.6034805775,3.598,1.869,3.8028,3.289,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.098,-0.046,0.191,-0.437
0.0152,0.01508,6,3.6175374985,2.6036725044,3.615,1.89,3.8079,3.29,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,0.044,-0.101,0.126,-0.479
0.0152,0.01508,6,3.645611763,2.6039750576,3.643,1.926,3.8178,3.297,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.044,-0.192,0.017,-0.543
0.0152,0.01508,6,3.6702587605,2.6042363644,3.668,1.958,3.8278,3.308,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.124,-0.273,-0.082,-0.599
0.0152,0.01508,6,3.6931107044,2.6044750214,3.691,1.988,3.8377,3.32,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.2,-0.348,-0.175,-0.649
0.0152,0.01508,6,3.715105772,2.604701519,3.713,2.017,3.8476,3.333,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.274,-0.421,-0.265,-0.696
0.0152,0.01508,6,3.7364077568,2.6049180031,3.734,2.047,3.8575,3.346,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.347,-0.491,-0.352,-0.741
0.0152,0.01508,6,3.7571024895,2.6051256657,3.755,2.075,3.8675,3.359,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.418,-0.559,-0.436,-0.782
0.0152,0.01508,6,3.7772374153,2.605325222,3.775,2.104,3.8775,3.373,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.489,-0.624,-0.518,-0.82
0.0152,0.01508,6,3.7968604565,2.6055173874,3.795,2.132,3.8874,3.387,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.559,-0.686,-0.596,-0.854
0.0152,0.01508,6,3.8000001907,2.605547905,3.798,2.136,3.8891,3.39,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.571,-0.696,-0.608,-0.86
0.0152,0.01508,6,3.8170437813,2.6057126522,3.815,2.161,3.8981,3.403,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.633,-0.747,-0.674,-0.887
0.0152,0.01508,6,3.8350877762,2.6058850288,3.834,2.188,3.908,3.418,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.699,-0.8,-0.74,-0.915
0.0152,0.01508,6,3.8527340889,2.6060519218,3.852,2.214,3.9178,3.433,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.765,-0.848,-0.8,-0.94
0.0152,0.01508,6,3.8700215816,2.6062138081,3.869,2.24,3.9276,3.448,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.829,-0.891,-0.855,-0.963
0.0152,0.01508,6,3.8869783878,2.6063709259,3.886,2.265,3.9375,3.465,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.892,-0.929,-0.903,-0.981
0.0152,0.01508,6,3.903627634,2.6065237522,3.903,2.29,3.9474,3.481,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-0.955,-0.96,-0.943,-0.997
0.0152,0.01508,6,3.9199926853,2.606672287,3.92,2.314,3.9573,3.498,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.016,-0.987,-0.977,-1.008
0.0152,0.01508,6,3.9414050579,2.6068646908,3.941,2.346,3.9705,3.521,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.096,-1.015,-1.015,-1.02
0.0152,0.01508,6,3.9623889923,2.6070511341,3.963,2.377,3.9837,3.546,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.174,-1.037,-1.044,-1.027
0.0152,0.01508,6,3.9829938412,2.607231617,3.983,2.408,3.997,3.571,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.249,-1.054,-1.068,-1.03
0.0152,0.01508,6,4,2.6073791981,4.001,2.432,4.0082,3.593,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.311,-1.065,-1.084,-1.031
0.0152,0.01508,6,4.0138430595,2.6074981689,4.014,2.452,4.0175,3.611,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.361,-1.071,-1.094,-1.03
0.0152,0.01508,6,4.0331192017,2.6076624393,4.033,2.48,4.0307,3.639,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.43,-1.076,-1.104,-1.026
0.0152,0.01508,6,4.0522589684,2.6078236103,4.052,2.506,4.0439,3.667,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.496,-1.078,-1.111,-1.018
0.0152,0.01508,6,4.0713129044,2.6079823971,4.071,2.532,4.0572,3.696,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.56,-1.075,-1.113,-1.007
0.0152,0.01508,6,4.0903410912,2.6081392765,4.09,2.557,4.0705,3.727,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.622,-1.069,-1.111,-0.993
0.0152,0.01508,6,4.109418869,2.6082947254,4.108,2.581,4.0839,3.758,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.682,-1.058,-1.105,-0.974
0.0152,0.01508,6,4.1286253929,2.6084496975,4.127,2.604,4.0973,3.791,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.739,-1.043,-1.094,-0.951
0.0152,0.01508,6,4.1480731964,2.6086051464,4.147,2.625,4.1108,3.826,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.793,-1.024,-1.079,-0.924
0.0152,0.01508,6,4.1679525375,2.6087620258,4.166,2.645,4.1242,3.862,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.843,-0.998,-1.057,-0.891
0.0152,0.01508,6,4.1886453629,2.6089236736,4.187,2.663,4.1376,3.899,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.887,-0.967,-1.03,-0.852
0.0152,0.01508,6,4.1999998093,2.6090114117,4.198,2.671,4.1446,3.92,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.907,-0.948,-1.013,-0.828
0.0152,0.01508,6,4.2058291435,2.6090564728,4.204,2.675,4.1482,3.931,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.917,-0.937,-1.004,-0.816
0.0152,0.01508,6,4.2168650627,2.609140873,4.215,2.681,4.1545,3.952,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.932,-0.915,-0.984,-0.79
0.0152,0.01508,6,4.2288045883,2.6092319489,4.227,2.681,4.1595,3.973,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.932,-0.886,-0.956,-0.758
0.0152,0.01508,6,4.2625479698,2.6094858646,4.26,2.663,4.1684,4.03,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.887,-0.789,-0.861,-0.656
0.0152,0.01508,6,4.2867436409,2.6096651554,4.284,2.637,4.1708,4.067,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.824,-0.711,-0.784,-0.577
0.0152,0.01508,6,4.3059406281,2.6098058224,4.303,2.611,4.1701,4.093,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.758,-0.65,-0.722,-0.516
0.0152,0.01508,6,4.3245711327,2.6099407673,4.322,2.585,4.1684,4.114,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.693,-0.594,-0.666,-0.462
0.0152,0.01508,6,4.3452205658,2.6100890636,4.342,2.56,4.1662,4.132,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.631,-0.544,-0.615,-0.413
0.0152,0.01508,6,4.3843002319,2.6103649139,4.381,2.539,4.1651,4.153,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.578,-0.497,-0.568,-0.367
0.0152,0.01508,6,4.4000000954,2.6104743481,4.397,2.534,4.165,4.16,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.564,-0.483,-0.554,-0.353
0.0152,0.01508,6,4.4148182869,2.6105766296,4.412,2.528,4.1649,4.166,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.549,-0.47,-0.54,-0.339
0.0152,0.01508,6,4.4886188507,2.6110746861,4.486,2.577,4.1795,4.183,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.672,-0.508,-0.583,-0.369
0.0152,0.01508,6,4.5384583473,2.6114006042,4.536,2.627,4.1949,4.199,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.797,-0.542,-0.622,-0.395
0.0152,0.01508,6,4.5709195137,2.6116082668,4.568,2.663,4.207,4.214,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.888,-0.562,-0.645,-0.408
0.0152,0.01508,6,4.5960946083,2.611767292,4.593,2.69,4.2166,4.229,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.954,-0.571,-0.657,-0.411
0.0152,0.01508,6,4.5999999046,2.6117916107,4.597,2.693,4.218,4.231,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-1.963,-0.571,-0.658,-0.411
0.0152,0.01508,6,4.6195220947,2.6119132042,4.617,2.711,4.2251,4.244,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-2.007,-0.573,-0.661,-0.409
0.0152,0.01508,6,4.654923439,2.6121308804,4.652,2.725,4.2338,4.268,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-2.043,-0.557,-0.648,-0.388
0.0152,0.01508,6,4.719291687,2.6125166416,4.717,2.722,4.2413,4.307,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-2.035,-0.505,-0.597,-0.332
0.0152,0.01508,6,4.7711791992,2.6128189564,4.769,2.71,4.242,4.327,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-2.004,-0.469,-0.562,-0.296
0.0152,0.01508,6,4.8000001907,2.6129837036,4.798,2.71,4.2422,4.33,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-2.005,-0.468,-0.561,-0.295
0.0152,0.01508,6,4.8757505417,2.6134059429,4.874,2.709,4.2428,4.34,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-2.002,-0.462,-0.555,-0.288
0.0152,0.01508,6,4.9201083183,2.6136462688,4.919,2.713,4.2437,4.343,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-2.014,-0.469,-0.562,-0.294
0.0152,0.01508,6,5,2.6140668392,4.999,2.738,4.2478,4.342,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-2.075,-0.506,-0.6,-0.329
0.0152,0.01508,6,5.1999998093,2.6150546074,5.2,2.799,4.258,4.339,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-2.228,-0.598,-0.696,-0.416
0.0152,0.01508,6,5.3999996185,2.6159586906,5.401,2.857,4.2677,4.336,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-2.373,-0.687,-0.787,-0.499
0.0152,0.01508,6,5.5999994278,2.6167888641,5.601,2.913,4.2771,4.333,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-2.513,-0.772,-0.875,-0.579
0.0152,0.01508,6,5.7781233788,2.617472887,5.779,2.961,4.2849,4.331,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-2.632,-0.846,-0.951,-0.648
0.0152,0.01508,6,5.8000001907,2.6175537109,5.801,2.967,4.2858,4.33,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-2.646,-0.855,-0.96,-0.656
0.0152,0.01508,6,6,2.6182601452,6,3.018,4.2941,4.326,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-2.775,-0.936,-1.043,-0.733
0.0152,0.01508,6,6.1999998093,2.6189143658,6.2,3.068,4.3026,4.325,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-2.9,-1.012,-1.122,-0.804
0.0152,0.01508,6,6.4000000954,2.6195218563,6.399,3.116,4.3104,4.322,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-3.019,-1.087,-1.199,-0.875
0.0152,0.01508,6,7,2.6211071014,6.996,3.249,4.3318,4.313,0,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-3.353,-1.299,-1.417,-1.075
0.0152,0.01508,6,8,2.6231517792,8.001,3.444,4.3629,4.3,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-3.841,-1.614,-1.74,-1.374
0.0152,0.01508,6,9,2.6246831417,8.995,3.613,4.389,4.287,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-4.263,-1.893,-2.025,-1.64
0.0152,0.01508,6,9.795003891,2.6256475449,9.792,3.732,4.4074,4.278,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-4.56,-2.041,-2.179,-1.787
0.0152,0.01508,6,10,2.6258678436,9.998,3.761,4.4118,4.276,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-4.633,-2.085,-2.225,-1.828
0.0152,0.01508,6,11,2.6268081665,11.001,3.893,4.4312,4.264,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-4.961,-2.316,-2.46,-2.048
0.0152,0.01508,6,12,2.6275708675,12.001,4.011,4.4494,4.255,1,0,0.538,0,0,0,0,0,-1,-1E-30,0,0.7092,0.2755,0.00271,0.0007399,0.00672,-1,0.01527,-5.258,-2.569,-2.714,-2.302
0.0152,0.01508,6,14,2.6287269592,13.989,4.216,4.4792,4.237,0,0,0.545,0,0,0,0,0,-1,-3.12E-09,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-5.769,-2.889,-3.045,-2.59
0.0152,0.01508,6,16,2.6295573711,15.994,4.387,4.5035,4.221,0,0,0.545,0,0,0,0,0,-1,-7.54E-09,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-6.197,-3.207,-3.367,-2.903
0.0152,0.01508,6,18,2.6301794052,17.974,4.534,4.5242,4.208,0,0,0.545,0,0,0,0,0,-1,-1.54E-08,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-6.564,-3.475,-3.636,-3.17
0.0152,0.01508,6,20,2.6306605339,19.969,4.661,4.5414,4.195,0,0,0.545,0,0,0,0,0,-1,-2.83E-08,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-6.882,-3.659,-3.82,-3.357
0.0152,0.01508,6,20.8896312714,2.6308407784,20.852,4.711,4.5481,4.19,0,0,0.545,0,0,0,0,0,-1,-3.55E-08,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-7.008,-3.733,-3.894,-3.433
0.0152,0.01508,6,24,2.6313521862,23.932,4.872,4.5693,4.174,0,0,0.545,0,0,0,0,0,-1,-7.38E-08,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-7.41,-4.048,-4.211,-3.743
0.0152,0.01508,6,28,2.6318216324,27.845,5.041,4.5902,4.154,0,0,0.545,0,0,0,0,0,-1,-1.5E-07,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-7.833,-4.355,-4.525,-4.027
0.0152,0.01508,6,30,2.6320033073,29.795,5.114,4.5989,4.145,0,0,0.545,0,0,0,0,0,-1,-2.05E-07,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-8.016,-4.484,-4.654,-4.157
0.0152,0.01508,6,32.2842407227,2.6321792603,32.01,5.189,4.6073,4.136,0,0,0.545,0,0,0,0,0,-1,-2.77E-07,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-8.202,-4.614,-4.784,-4.289
0.0152,0.01508,6,35,2.6323544979,34.631,5.271,4.6165,4.124,0,0,0.545,0,0,0,0,0,-1,-3.86E-07,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-8.408,-4.76,-4.929,-4.435
0.0152,0.01508,6,40,2.6326069832,39.423,5.4,4.6296,4.104,0,0,0.545,0,0,0,0,0,-1,-6.3E-07,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-8.73,-5.005,-5.175,-4.68
0.0152,0.01508,6,41.0769729614,2.6326520443,40.448,5.425,4.6319,4.1,0,0,0.545,0,0,0,0,0,-1,-6.91E-07,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-8.792,-5.055,-5.225,-4.729
0.0152,0.01508,6,45,2.6327958107,44.161,5.509,4.6396,4.085,0,0,0.545,0,0,0,0,0,-1,-9.49E-07,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-9.003,-5.226,-5.396,-4.899
0.0152,0.01508,6,50,2.6329421997,48.823,5.602,4.6474,4.066,0,0,0.545,0,0,0,0,0,-1,-1.33E-06,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-9.235,-5.398,-5.568,-5.073
0.0152,0.01508,6,55,2.6330580711,53.412,5.684,4.6531,4.046,0,0,0.545,0,0,0,0,0,-1,-1.78E-06,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-9.439,-5.575,-5.745,-5.25
0.0152,0.01508,6,57.9372558594,2.6331157684,56.083,5.727,4.6558,4.035,0,0,0.545,0,0,0,0,0,-1,-2.07E-06,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-9.547,-5.67,-5.84,-5.345
0.0152,0.01508,6,60,2.6331522465,57.953,5.756,4.6575,4.027,0,0,0.545,0,0,0,0,0,-1,-2.29E-06,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-9.619,-5.734,-5.904,-5.41
0.0152,0.01508,6,65,2.6332299709,62.405,5.819,4.6606,4.009,0,0,0.545,0,0,0,0,0,-1,-2.87E-06,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-9.778,-5.878,-6.048,-5.555
0.0152,0.01508,6,70,2.6332950592,66.917,5.878,4.663,3.989,0,0,0.545,0,0,0,0,0,-1,-3.51E-06,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-9.926,-6.016,-6.185,-5.694
0.0152,0.01508,6,79.1133728027,2.633389473,74.806,5.97,4.6649,3.954,0,0,0.545,0,0,0,0,0,-1,-4.81E-06,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-10.155,-6.234,-6.403,-5.914
0.0152,0.01508,6,80,2.6333973408,75.571,5.978,4.665,3.95,0,0,0.545,0,0,0,0,0,-1,-4.95E-06,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-10.175,-6.254,-6.423,-5.934
0.0152,0.01508,6,90,2.6334741116,84.298,6.065,4.6647,3.909,0,0,0.545,0,0,0,0,0,-1,-6.66E-06,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-10.394,-6.473,-6.641,-6.154
0.0152,0.01508,6,95,2.6335055828,88.529,6.104,4.6636,3.887,0,0,0.545,0,0,0,0,0,-1,-7.6E-06,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-10.49,-6.575,-6.743,-6.256
0.0152,0.01508,6,100,2.6335334778,92.716,6.14,4.6621,3.866,0,0,0.545,0,0,0,0,0,-1,-8.62E-06,0,0.7092,0.2755,0.002746,0.0007408,0.006719,-1,0.01527,-10.58,-6.672,-6.84,-6.353
0.0152,0.01508,6,120,2.6336188316,108.972,6.263,4.6519,3.772,0,0,0.519,0,0,0,0,0,-1,-1.3E-05,0,0.709,0.2757,0.002589,0.0009653,0.006673,-1,0.01529,-10.887,-7.103,-7.257,-6.825
0.0152,0.01508,6,141.866317749,2.6336188316,126.178,6.37,4.6531,3.733,0,0,0.162,0,0,0,0,0,-1,-1.85E-05,0,0.6881,0.2967,0.0006884,0.005992,0.003488,-1,0.01522,-11.156,-7.373,-7.525,-7.1
0.0152,0.01508,6,150,2.6336188316,132.443,6.406,4.6541,3.722,0,0,0.05,0,0,0,0,0,-1,-2.09E-05,0,0.6795,0.3054,8.136E-05,0.007762,0.002282,-1,0.01518,-11.245,-7.456,-7.608,-7.183
0.0152,0.01508,6,176.4316558838,2.6336188316,151.186,6.504,4.6688,3.741,0,0,0.276,0,0,0,0,0,-1,-2.81E-05,0,0.6327,0.3522,8.841E-05,0.008267,0.001701,-1,0.01513,-11.489,-7.507,-7.672,-7.202
0.0152,0.01508,6,200,2.6336188316,168.201,6.579,4.6786,3.751,0,0,0.405,0,0,0,0,0,-1,-3.55E-05,0,0.6024,0.3826,9.768E-05,0.009065,0.0007772,-1,0.015,-11.678,-7.63,-7.793,-7.329
0.0152,0.01508,6,239.2309417725,2.6336188316,196.777,6.683,4.6922,3.77,0,0,0.617,0,0,0,0,0,-1,-4.71E-05,0,0.5664,0.4187,0.0001036,0.00946,0.0003185,-1,0.01495,-11.937,-7.795,-7.957,-7.498
0.0152,0.01508,6,250,2.6336188316,204.432,6.708,4.6959,3.776,0,0,0.681,0,0,0,0,0,-1,-5.05E-05,0,0.5566,0.4285,0.0001048,0.009519,0.0002489,-1,0.01492,-12,-7.833,-7.995,-7.538
0.0152,0.01508,6,300,2.6336188316,240.959,6.812,4.711,3.804,0,0,0.983,0,0,0,0,0,-1,-6.62E-05,0,0.5173,0.4678,0.0001076,0.009603,0.0001516,-1,0.01493,-12.261,-7.992,-8.153,-7.7
0.0152,0.01508,6,350,2.6336188316,276.195,6.898,4.7252,3.834,0,0,1.138,0,0,0,0,0,-1,-8.14E-05,0,0.4831,0.502,0.0001097,0.009623,0.0001292,6.343,0.01491,-12.475,-8.108,-8.268,-7.816
0.0152,0.01508,6,350.0002441406,2.6336188316,272.184,6.898,4.7242,3.824,0,0,1.179,0,0,0,0,0,-1,-7.08E-05,0,0.4665,0.5186,0.0001169,0.009604,0.0001415,6.284,0.0149,-12.474,-8.107,-8.27,-7.809
0.0152,0.01508,6,350.0006713867,2.6336188316,264.887,6.897,4.7231,3.808,0,0,1.218,0,0,0,0,0,-1,-5.66E-05,0,0.4355,0.5497,0.0001287,0.009569,0.0001658,5.928,0.01487,-12.473,-8.103,-8.269,-7.796
0.0152,0.01508,6,350.0010681152,2.6336188316,257.363,6.897,4.7229,3.795,0,0,1.245,0,0,0,0,0,-1,-4.56E-05,0,0.4032,0.5819,0.0001399,0.00954,0.0001897,-1,0.01492,-12.473,-8.098,-8.266,-7.785
